id,uid,title,score,date,content
159232732,juki235,,5,2019-06-09 16:40,在新加坡国立大学里面的李光前自然历史博物馆，除了外形很特别，馆内的宝贝也是非常厉害，主要展示东南亚地区的动植物标本。博物馆的门票只能用信用卡付款，这点是比较奇葩的，不知道是什么原因，大家千万要注意一下。
158757158,旅游交友,,5,2019-05-10 09:03,了解李光前先生的一生，为国家奉献的历史见证，非常有教育意义，人生的启发，值得深思。
152988952,_ceai****5795,,3,2018-01-24 08:43,东南亚的自然历史资源也算不少。
141318993,coldwar,,4,2017-10-20 13:31,李光前自然历史博物馆可以看到恐龙、抹香鲸、海豚、哺乳动物、人类的骨骼等，还有许多其他来自动物、昆虫和植物王国的展品。可惜不是一个大型博物馆。大部分展品都在一楼，博物馆外面有足够的停车场。
119681521,太上逸情,,5,2017-08-19 09:22,丰富多采的地方，精细得令人大开眼界
92468157,欢喜就好,,5,2016-11-25 16:19,看到以校主命名实际也是校主创立的基金会捐款建设的博物馆，感觉很很亲切！
71652240,_cft01****7370008,,4,2016-03-23 11:51,整个博物馆的举架非常高，十几米的高度，能摆放很多大型的自然生物标本和化石，展览区的面积是附近最大的。挺长见识的
71238160,学术游侠,,4,2016-02-25 13:27,里头有三幅完整而巨大的梁龙骨骼，很震撼。教育意义不错，就是门票比较贵。
58757068,Tomorrow,,5,2015-10-13 20:23,新李光前自然历史博物馆——由新加坡建筑师孟威威（MokWeiWei）建造，斥资3500万美元（约合人民币2.2亿元）。这座博物馆似满是苔藓的巨石，它有7层楼并收藏了100多万样品。
58686858,游在这方天地,,5,2015-10-09 16:58,自然历史博物馆里收藏了上千件动植物的标本，还看到恐龙的化石，很长见识的。
58334564,牛牛jack,,5,2015-09-17 14:56,这里有难得一见的恐龙化石，而且有很详细的图文说明，挺长见识的
